,date,buy,standard
706,2019-06-27,1697.86,1633.57
707,2019-06-26,1697.87,1628.63
708,2019-06-25,1696.39,1633.15
709,2019-06-24,1697.77,1638.12
710,2019-06-21,1708.10,1646.97
711,2019-06-20,1703.84,1660.08
712,2019-06-19,1725.75,1671.37
713,2019-06-18,1739.70,1673.20
714,2019-06-17,1741.16,1669.96
715,2019-06-14,1738.97,1670.94
716,2019-06-13,1735.99,1666.71
717,2019-06-12,1735.25,1666.71
718,2019-06-11,1733.10,1669.96
719,2019-06-10,1741.13,1663.61
720,2019-06-07,1738.98,1664.03
721,2019-06-05,1729.38,1666.43
722,2019-06-04,1736.02,1668.55
723,2019-06-03,1733.71,1679.28
724,2019-05-31,1747.00,1678.42
725,2019-05-30,1747.01,1682.79
726,2019-05-29,1755.29,1677.40
727,2019-05-28,1744.86,1670.10
728,2019-05-27,1738.95,1677.86
729,2019-05-24,1743.39,1680.11
730,2019-05-23,1747.72,1684.91
731,2019-05-22,1746.98,1683.07
732,2019-05-21,1755.54,1683.70
733,2019-05-20,1754.13,1683.42
