,date,buy,standard
798,2019-02-13,844.39,829.01
799,2019-02-12,844.41,826.14
800,2019-02-11,846.07,828.97
801,2019-02-08,845.04,827.89
802,2019-02-07,847.26,823.69
803,2019-02-01,846.33,825.85
804,2019-01-31,844.12,829.40
805,2019-01-30,843.84,826.97
806,2019-01-29,844.15,825.13
807,2019-01-28,843.72,831.50
808,2019-01-25,842.86,828.56
809,2019-01-24,847.31,830.29
810,2019-01-23,846.14,831.18
811,2019-01-22,848.82,828.98
812,2019-01-21,848.60,825.49
813,2019-01-18,844.29,827.14
814,2019-01-17,844.69,828.11
815,2019-01-16,843.75,826.03
816,2019-01-15,845.76,828.30
817,2019-01-14,846.19,825.83
818,2019-01-11,842.12,827.34
819,2019-01-10,845.49,828.64
