,date,interest,change
463,2020-09-01,0.141,-3.42
464,2020-08-31,0.146,97.30
465,2020-08-28,0.074,10.45
466,2020-08-27,0.067,-19.28
467,2020-08-26,0.083,-16.16
468,2020-08-25,0.099,6.45
469,2020-08-24,0.093,4.49
470,2020-08-21,0.089,-21.24
471,2020-08-20,0.113,6.60
472,2020-08-19,0.106,17.78
473,2020-08-18,0.090,-17.43
474,2020-08-17,0.109,45.33
475,2020-08-14,0.075,-9.64
476,2020-08-13,0.083,-15.31
477,2020-08-12,0.098,-3.92
478,2020-08-11,0.102,7.37
479,2020-08-10,0.095,5.56
480,2020-08-07,0.090,3.45
481,2020-08-06,0.087,-14.71
482,2020-08-05,0.102,0.99
483,2020-08-04,0.101,-12.93
484,2020-08-03,0.116,3.57
485,2020-07-31,0.112,57.75
486,2020-07-30,0.071,5.97
487,2020-07-29,0.067,48.89
488,2020-07-28,0.045,-11.76
489,2020-07-27,0.051,-17.74
490,2020-07-24,0.062,26.53
491,2020-07-23,0.049,-5.77
492,2020-07-22,0.052,-29.73
493,2020-07-21,0.074,13.85
494,2020-07-20,0.065,14.04
495,2020-07-17,0.057,-37.36
496,2020-07-16,0.091,28.17
497,2020-07-15,0.071,-5.33
498,2020-07-14,0.075,11.94
499,2020-07-13,0.067,-31.63
500,2020-07-10,0.098,19.51
501,2020-07-09,0.082,-21.90
502,2020-07-08,0.105,-18.60
503,2020-07-07,0.129,4.88
504,2020-07-06,0.123,73.24
505,2020-07-03,0.071,-43.20
506,2020-07-02,0.125,1.63
507,2020-07-01,0.123,272.73
508,2020-06-30,0.033,50.00
509,2020-06-29,0.022,-73.81
510,2020-06-26,0.084,7.69
511,2020-06-25,0.078,-7.14
512,2020-06-24,0.084,2.44
513,2020-06-23,0.082,-36.92
514,2020-06-22,0.130,41.30
515,2020-06-19,0.092,-17.86
516,2020-06-18,0.112,-4.27
517,2020-06-17,0.117,5.41
518,2020-06-16,0.111,4.72
519,2020-06-15,0.106,-55.27
520,2020-06-12,0.237,224.66
521,2020-06-11,0.073,-43.85
522,2020-06-10,0.130,36.84
523,2020-06-09,0.095,-9.52
524,2020-06-08,0.105,-25.00
525,2020-06-05,0.140,59.09
526,2020-06-04,0.088,-9.28
527,2020-06-03,0.097,-21.77
528,2020-06-02,0.124,37.78
529,2020-06-01,0.090,-35.71
530,2020-05-29,0.140,-9.68
531,2020-05-28,0.155,-54.28
532,2020-05-27,0.339,-26.46
533,2020-05-26,0.461,-6.87
534,2020-05-25,0.495,0.41
535,2020-05-22,0.493,3.57
536,2020-05-21,0.476,3.48
537,2020-05-20,0.460,5.26
538,2020-05-19,0.437,-0.46
539,2020-05-18,0.439,-8.92
540,2020-05-15,0.482,-1.83
541,2020-05-14,0.491,-2.58
542,2020-05-13,0.504,-2.33
543,2020-05-12,0.516,0.98
544,2020-05-11,0.511,-0.58
545,2020-05-08,0.514,-1.34
546,2020-05-07,0.521,-1.33
547,2020-05-06,0.528,2.13
548,2020-05-05,0.517,1.77
549,2020-05-04,0.508,20.81
550,2020-05-01,0.421,-19.44
551,2020-04-30,0.522,0.19
552,2020-04-29,0.521,7.87
553,2020-04-28,0.483,-4.73
554,2020-04-27,0.507,-4.52
555,2020-04-24,0.531,-2.39
556,2020-04-23,0.544,1.49
557,2020-04-22,0.536,-7.59
558,2020-04-21,0.580,-3.81
559,2020-04-20,0.603,0.00
560,2020-04-17,0.603,-3.05
561,2020-04-16,0.622,-1.89
562,2020-04-15,0.634,-7.58
563,2020-04-14,0.686,17.97
564,2020-04-13,0.581,-14.04
565,2020-04-10,0.677,-0.66
566,2020-04-09,0.681,-7.47
567,2020-04-08,0.736,-22.93
568,2020-04-07,0.955,3.80
569,2020-04-06,0.920,5.99
570,2020-04-03,0.868,-2.25
571,2020-04-02,0.888,3.74
572,2020-04-01,0.856,-1.04
573,2020-03-31,0.865,1.05
574,2020-03-30,0.856,3.13
575,2020-03-27,0.830,1.59
576,2020-03-26,0.817,-12.99
577,2020-03-25,0.939,24.37
578,2020-03-24,0.755,-0.40
579,2020-03-23,0.758,-14.16
580,2020-03-20,0.883,-0.34
581,2020-03-19,0.886,6.11
582,2020-03-18,0.835,9.72
583,2020-03-17,0.761,-22.43
584,2020-03-16,0.981,-16.08
585,2020-03-13,1.169,-2.34
586,2020-03-12,1.197,17.81
587,2020-03-11,1.016,1.40
588,2020-03-10,1.002,-10.30
589,2020-03-09,1.117,-1.50
590,2020-03-06,1.134,-1.31
591,2020-03-05,1.149,-1.20
592,2020-03-04,1.163,0.17
593,2020-03-03,1.161,-2.35
594,2020-03-02,1.189,-7.83
595,2020-03-01,1.290,-4.80
596,2020-02-28,1.355,-1.09
597,2020-02-27,1.370,1.56
598,2020-02-26,1.349,-0.30
599,2020-02-25,1.353,-0.51
600,2020-02-24,1.360,-1.52
601,2020-02-21,1.381,1.17
602,2020-02-20,1.365,-2.01
603,2020-02-19,1.393,1.90
604,2020-02-18,1.367,-2.43
605,2020-02-17,1.401,-4.69
606,2020-02-14,1.470,0.14
607,2020-02-13,1.468,2.44
608,2020-02-12,1.433,0.99
609,2020-02-11,1.419,2.90
610,2020-02-10,1.379,1.03
611,2020-02-07,1.365,-0.94
612,2020-02-06,1.378,-2.68
613,2020-02-05,1.416,24.43
614,2020-02-04,1.138,-1.13
615,2020-02-03,1.151,5.79
616,2020-02-02,1.088,0.00
617,2020-02-01,1.088,-6.04
618,2020-01-31,1.158,-6.61
619,2020-01-30,1.240,-0.72
620,2020-01-29,1.249,-1.96
621,2020-01-28,1.274,-4.28
622,2020-01-27,1.331,6.78
623,2020-01-26,1.247,0.00
624,2020-01-25,1.247,-4.41
625,2020-01-24,1.304,1.80
626,2020-01-23,1.281,-2.88
627,2020-01-22,1.319,-5.18
628,2020-01-21,1.391,-1.49
629,2020-01-20,1.412,9.63
630,2020-01-19,1.288,0.00
631,2020-01-18,1.288,-7.14
632,2020-01-17,1.387,-0.07
633,2020-01-16,1.388,2.36
634,2020-01-15,1.356,2.88
635,2020-01-14,1.318,0.38
636,2020-01-13,1.313,11.37
637,2020-01-12,1.179,-6.09
638,2020-01-11,1.255,-5.46
639,2020-01-10,1.328,1.84
640,2020-01-09,1.304,5.76
641,2020-01-08,1.233,4.49
642,2020-01-07,1.180,-7.01
643,2020-01-06,1.269,24.47
644,2020-01-05,1.020,0.00
645,2020-01-04,1.020,-11.35
646,2020-01-03,1.150,17.47
647,2020-01-02,0.979,5.21
648,2020-01-01,0.930,-3.87
649,2019-12-31,0.968,-6.83
650,2019-12-30,1.039,10.95
651,2019-12-29,0.937,0.00
652,2019-12-28,0.937,-7.19
653,2019-12-27,1.009,10.21
654,2019-12-26,0.915,0.00
655,2019-12-25,0.915,0.00
656,2019-12-24,0.915,-5.52
657,2019-12-23,0.969,6.72
658,2019-12-22,0.908,0.00
659,2019-12-21,0.908,-7.72
660,2019-12-20,0.984,6.61
661,2019-12-19,0.923,4.41
662,2019-12-18,0.884,-0.79
663,2019-12-17,0.891,0.91
664,2019-12-16,0.883,4.56
665,2019-12-15,0.845,-1.69
666,2019-12-13,0.859,3.74
667,2019-12-12,0.828,-6.33
668,2019-12-11,0.884,-4.23
669,2019-12-10,0.923,-1.49
670,2019-12-09,0.937,2.63
671,2019-12-08,0.913,0.00
672,2019-12-07,0.913,-9.42
673,2019-12-06,1.008,2.34
674,2019-12-05,0.985,-0.71
675,2019-12-04,0.992,3.23
676,2019-12-03,0.961,0.31
677,2019-12-02,0.958,-4.82
678,2019-12-01,1.007,0.00
679,2019-11-30,1.007,-0.25
680,2019-11-29,1.009,-3.26
681,2019-11-28,1.043,2.66
682,2019-11-27,1.016,-3.05
683,2019-11-26,1.048,2.85
684,2019-11-25,1.019,5.49
685,2019-11-24,0.966,0.00
686,2019-11-23,0.966,-5.66
687,2019-11-22,1.024,0.59
688,2019-11-21,1.018,19.62
689,2019-11-20,0.851,-3.73
690,2019-11-19,0.884,11.62
691,2019-11-18,0.792,1.60
692,2019-11-17,0.780,3.38
693,2019-11-16,0.754,-5.51
694,2019-11-15,0.798,0.13
695,2019-11-14,0.797,-2.80
696,2019-11-13,0.820,-1.68
697,2019-11-12,0.834,1.40
698,2019-11-11,0.822,2.75
699,2019-11-10,0.800,0.00
700,2019-11-09,0.800,-9.65
701,2019-11-08,0.886,4.48
702,2019-11-07,0.848,-2.86
703,2019-11-06,0.873,1.75
704,2019-11-05,0.858,-15.55
705,2019-11-04,1.016,6.50
706,2019-11-02,0.954,-8.36
707,2019-11-01,1.041,-1.70
708,2019-10-31,1.059,-3.38
709,2019-10-30,1.096,-0.27
710,2019-10-29,1.099,-2.48
711,2019-10-28,1.127,2.13
712,2019-10-27,1.104,0.00
713,2019-10-26,1.104,-5.52
714,2019-10-25,1.168,1.21
715,2019-10-24,1.154,-1.20
716,2019-10-23,1.168,-5.65
717,2019-10-22,1.238,-1.28
718,2019-10-21,1.254,5.87
719,2019-10-20,1.184,0.00
720,2019-10-19,1.184,-6.81
721,2019-10-18,1.271,1.44
722,2019-10-17,1.253,0.72
723,2019-10-16,1.244,1.39
724,2019-10-15,1.227,0.82
725,2019-10-14,1.217,0.16
726,2019-10-13,1.215,0.00
727,2019-10-12,1.215,-4.03
728,2019-10-11,1.266,5.24
729,2019-10-10,1.203,-3.30
730,2019-10-09,1.244,0.81
731,2019-10-08,1.234,2.49
732,2019-10-07,1.204,0.00
733,2019-10-06,1.204,0.00
734,2019-10-05,1.204,-3.06
735,2019-10-04,1.242,0.00
736,2019-10-03,1.242,-1.58
737,2019-10-02,1.262,2.02
738,2019-10-01,1.237,-0.48
739,2019-09-30,1.243,3.67
740,2019-09-29,1.199,0.00
741,2019-09-28,1.199,-1.72
742,2019-09-27,1.220,-3.25
743,2019-09-26,1.261,-0.47
744,2019-09-25,1.267,2.92
745,2019-09-24,1.231,-2.30
746,2019-09-23,1.260,5.53
747,2019-09-22,1.194,0.00
748,2019-09-21,1.194,-5.01
